LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
28.37956471,-81.2491592,242305993133.0,435000.0,8877.0,1886.19,0.0,2601.31,46259.53,402.23,75492.78,1292.97,4307.84,42,0.0,4,3.0
28.54955282,-81.44360182,192433281634.0,301000.0,7213.0,1383.25,0.0,8431.37,63321.51,815.93,23549.29,1012.98,7065.09,22,0.0,6,3.5
28.6852925,-81.43775441,252221680434.0,306000.0,7021.0,861.45,0.0,2800.81,39401.82,1087.83,57973.55,9280.79,4667.29,2,0.0,4,2.0
28.63087025,-81.44463573,222214255078.0,940000.0,9774.0,2640.44,0.0,7517.24,84195.6,6242.16,41691.81,2062.89,3612.06,3,0.0,9,4.5
28.54370142,-81.39859968,272022509958.0,195000.0,5088.0,1436.35,15000.0,8521.29,53807.11,50.0,7020.16,12498.43,272.19,12,0.0,3,4.5
28.58021489,-81.44274369,202320579026.0,694000.0,15265.0,3492.39,0.0,4225.31,44793.34,1693.54,28008.43,32560.01,1574.5,12,0.0,12,4.0
28.32301556,-81.27107687,152492712683.0,249000.0,7435.0,1661.42,50000.0,10268.79,54559.93,736.33,80000.0,11131.51,416.02,38,0.0,3,4.0
28.40401517,-81.26808538,202486943983.0,298000.0,5808.0,1594.21,0.0,1325.99,51780.04,288.01,63618.73,8701.71,1435.59,41,1.0,9,4.0
28.45490432,-81.23149872,272411755496.0,609000.0,9429.0,2330.58,0.0,11431.82,41217.02,3642.01,62425.51,8821.39,14695.49,23,0.0,2,5.0
28.56668493,-81.58844849,202356658950.0,406000.0,7092.0,1502.03,15000.0,200.0,84189.85,314.12,77824.27,1230.3,8664.72,27,0.0,9,3.0
28.55073196,-81.55943778,112098468272.0,538000.0,11985.0,2524.98,0.0,12785.77,82848.0,838.14,65828.01,18228.1,4453.18,4,0.0,4,3.5
28.71490141,-81.35379756,282047303422.0,403000.0,9588.0,1914.93,50000.0,11825.82,84910.2,59.48,63826.21,7162.94,2618.73,13,0.0,12,3.5
28.52971069,-81.38840194,122058794250.0,407000.0,7913.0,1265.03,0.0,15144.73,66042.64,459.78,4912.14,11311.41,1133.73,3,0.0,7,3.5
28.70864555,-81.59128189,272243244257.0,570000.0,9694.0,2275.8,0.0,5143.14,55361.79,3333.1,80000.0,500.0,1167.18,28,0.0,6,4.0
28.39328307,-81.24665761,242424713856.0,215000.0,8665.0,1472.77,8000.0,10083.28,60072.52,180.53,70990.04,1793.7,2045.96,42,0.0,8,5.0
28.49381678,-81.17732914,242382324182.0,482000.0,9209.0,2652.79,0.0,8785.32,46253.77,1524.13,74913.47,1052.13,500.38,60,0.0,7,3.0
28.61198472,-81.18087304,112329490972.0,518000.0,8017.0,2345.76,0.0,24632.41,56977.25,78.42,77069.05,3915.12,2836.86,39,0.0,6,4.5
28.63390379,-81.4674124,312452380382.0,497000.0,8748.0,2467.37,8000.0,16622.83,39635.25,1162.34,46837.65,10957.73,1094.81,8,0.0,8,5.0
28.61156108,-81.45911592,172142081560.0,437000.0,9120.0,1932.73,0.0,8105.39,72499.09,345.47,39373.43,19902.27,1067.25,13,0.0,10,3.5
28.38976113,-81.45551536,242177529352.0,336000.0,7714.0,1884.09,0.0,214.55,58496.12,256.82,59544.59,10226.14,3869.83,23,0.0,5,4.0
28.41927712,-81.55159659,192282088264.0,613000.0,7928.0,2000.32,0.0,6044.69,66820.74,249.94,76621.1,7747.42,2005.51,27,0.0,1,4.0
28.41976572,-81.14144441,192181924303.0,713000.0,11846.0,2555.09,0.0,3066.2,41115.63,472.5,80000.0,601.5,1974.66,7,0.0,6,3.5
28.47456456,-81.25388382,292012613659.0,338000.0,5605.0,1691.6,0.0,9667.45,48783.02,464.14,51534.19,931.89,200.0,7,0.0,6,4.0
28.33770454,-81.55042901,292058443062.0,312000.0,10333.0,2295.59,0.0,13075.66,51305.34,2318.18,80000.0,7184.64,2381.26,56,0.0,10,3.0
28.63293515,-81.16444802,152231318611.0,757000.0,11015.0,2945.36,0.0,34225.95,37113.63,6072.41,80000.0,20722.87,3632.83,26,0.0,4,5.0
28.7194863,-81.56044253,242044818731.0,645000.0,8052.0,2244.98,25000.0,10784.7,38842.51,1547.29,80000.0,17874.57,6426.74,27,0.0,4,4.0
28.37329984,-81.25332779,302308997230.0,378000.0,6358.0,1491.41,0.0,10933.3,82035.37,2708.16,76749.58,8423.81,292.42,11,0.0,11,4.5
28.46578921,-81.24942362,132459859305.0,236000.0,5316.0,1118.22,0.0,26670.32,58073.41,870.67,54874.6,17610.43,4233.14,62,0.0,5,3.5
28.56111224,-81.4618687,202130415669.0,422000.0,6323.0,1827.5,0.0,6068.67,49386.0,1213.29,31192.83,1629.05,1954.94,2,0.0,5,4.0
28.52599733,-81.29674097,302267115884.0,489000.0,7678.0,2064.74,30000.0,2391.89,62535.97,337.96,29194.7,3580.31,8236.44,58,0.0,6,4.5
28.46004426,-81.25064967,182437781195.0,363000.0,7020.0,1631.18,0.0,6856.32,50469.81,138.74,54483.15,7208.97,3048.33,24,0.0,7,4.5
28.56215158,-81.43456541,142139728560.0,508000.0,8361.0,1873.78,0.0,2054.25,64777.78,2894.22,21672.04,25807.68,3056.46,36,0.0,5,4.0
28.53641502,-81.42883953,322380698242.0,167000.0,5353.0,1055.98,0.0,4399.45,68411.56,1480.8,18191.97,5636.75,200.0,58,0.0,8,5.0
28.32075772,-81.26074766,102285561150.0,626000.0,11003.0,2922.96,0.0,438.46,66875.65,2227.79,80000.0,25109.18,3181.63,23,0.0,2,4.0
28.48322165,-81.23243981,222402079644.0,572000.0,11074.0,3399.76,0.0,7071.14,60449.37,2889.15,56056.9,1304.96,2631.71,40,0.0,12,3.0
28.31584786,-81.55240489,282459908066.0,258000.0,7240.0,1614.13,0.0,4917.7,73303.97,1444.41,80000.0,4983.03,8938.19,8,0.0,10,3.5
28.62681508,-81.45765941,152361660562.0,289000.0,6182.0,1739.8,30000.0,13744.15,81952.01,6333.08,42632.48,9764.41,7662.62,36,0.0,5,4.0
28.41690753,-81.23378281,152444100060.0,147000.0,6088.0,1105.55,0.0,3724.92,46296.39,72.93,68558.79,3997.54,4237.34,3,0.0,3,3.5
28.55460077,-81.58106572,202236098275.0,692000.0,12454.0,3636.47,8000.0,2868.3,79478.31,761.37,73394.8,2179.92,8364.3,59,0.0,1,4.0
28.67079295,-81.26140113,102017260425.0,685000.0,11261.0,2845.16,0.0,11246.71,77978.09,1630.13,64626.15,7808.58,6611.77,60,0.0,12,3.5
28.58882562,-81.38336616,112224488018.0,439000.0,9086.0,1791.48,0.0,398.74,62629.44,8143.38,18364.21,12811.33,2772.81,10,0.0,3,4.5
28.42065976,-81.58574715,132104063416.0,497000.0,5809.0,1716.06,0.0,4369.09,35225.64,1468.56,80000.0,2901.5,200.0,11,0.0,6,4.5
28.38079389,-81.54689332,122456989606.0,561000.0,10427.0,3046.61,5000.0,17556.99,60873.71,2163.86,80000.0,46561.74,5809.56,25,0.0,12,4.0
28.5306114,-81.56352726,332366736102.0,766000.0,9794.0,3064.38,5000.0,11796.31,55120.14,929.73,67258.03,2753.89,500.73,24,0.0,9,5.0
28.64545964,-81.18309595,142126082035.0,286000.0,5468.0,1576.05,0.0,11148.07,84529.52,2832.33,80000.0,9888.56,2750.25,26,0.0,2,4.0
28.52046024,-81.56312796,142456997053.0,424000.0,10688.0,2337.3,0.0,10051.53,38212.13,459.69,67316.14,8010.5,1717.11,7,0.0,3,4.5
28.38049182,-81.44195485,152475232605.0,430000.0,6529.0,1856.81,50000.0,28008.23,57759.59,3434.09,61699.08,8044.37,2991.74,41,0.0,4,3.5
28.74394382,-81.24213673,152253708091.0,400000.0,11235.0,1826.55,8000.0,8368.51,72883.81,594.73,80000.0,1303.14,4550.61,8,0.0,5,4.0
28.52606276,-81.25340317,202162771221.0,790000.0,11149.0,3334.93,0.0,11018.2,47407.19,1605.25,45906.34,31832.5,346.7,57,0.0,9,3.5
28.38165898,-81.50188366,292108832390.0,275000.0,8030.0,1428.12,0.0,7982.05,84940.17,1591.72,72362.04,5815.61,7310.47,41,0.0,8,4.0
28.61148233,-81.19966975,192291709836.0,303000.0,7211.0,1289.29,50000.0,369.14,36121.38,4380.23,70503.17,1313.3,4013.38,41,0.0,2,4.0
28.36561874,-81.34347218,242083671331.0,354000.0,9297.0,2267.02,8000.0,11657.1,39393.12,3307.79,64469.48,6340.1,749.82,41,0.0,11,4.5
28.60147636,-81.44780116,272252829014.0,387000.0,9064.0,1496.14,0.0,13898.5,42295.3,2767.4,33735.41,1850.96,4750.13,13,0.0,1,4.5
28.52219642,-81.58083609,352369223519.0,431000.0,12207.0,2578.06,0.0,1031.64,58581.16,790.83,73296.57,12838.99,6946.17,38,0.0,5,4.0
28.43415334,-81.16173208,132406726521.0,622000.0,10937.0,2978.87,30000.0,9543.0,65182.29,331.41,80000.0,15095.95,7808.26,25,0.0,7,3.0
28.58036938,-81.42052093,152117883908.0,424000.0,4915.0,1671.98,0.0,5205.25,47711.89,1002.59,21706.91,21004.9,1989.44,9,0.0,10,3.0
28.57807035,-81.46270201,162066021718.0,340000.0,10491.0,1985.52,0.0,8343.75,80884.05,1122.0,34210.43,1593.08,858.75,42,0.0,12,3.5
28.40700762,-81.25517225,132012592627.0,178000.0,6327.0,1548.35,0.0,6552.8,53520.27,1706.95,65819.73,1553.27,1310.07,26,1.0,9,3.0
28.61994836,-81.375929,182086683958.0,1047000.0,11050.0,3126.88,15000.0,341.43,53551.34,2393.28,28803.16,5116.02,505.87,28,0.0,11,4.0
28.7291682,-81.57999089,332354565663.0,125000.0,5460.0,1317.44,25000.0,5317.16,44588.36,3533.43,80000.0,14692.2,14313.66,58,0.0,3,3.5
28.43049598,-81.59709599,322092087981.0,794000.0,14682.0,3943.98,0.0,31917.58,36200.68,1343.24,80000.0,2748.02,1612.99,56,0.0,7,4.0
28.73133365,-81.3768965,322118836433.0,663000.0,15408.0,3116.62,0.0,1137.39,40978.64,2978.74,70306.01,721.73,2004.22,10,0.0,3,4.5
28.60811743,-81.47304727,102043408152.0,390000.0,8874.0,1605.53,0.0,9118.18,46988.45,5345.03,42109.12,13472.96,2376.24,25,0.0,3,3.5
28.37217521,-81.23387476,342371959297.0,627000.0,9362.0,2772.14,0.0,5886.76,82741.83,1640.77,80000.0,14316.2,4009.93,28,0.0,9,4.0
28.52894742,-81.40395537,322262715314.0,248000.0,9372.0,1539.57,0.0,354.56,54235.89,357.52,9075.59,60000.0,1821.13,5,0.0,9,3.0
28.55975041,-81.44437243,342042609937.0,782000.0,9650.0,2932.81,30000.0,16273.07,77847.83,269.11,24601.15,14795.29,10906.33,23,0.0,8,2.0
28.52355451,-81.26434348,342077885915.0,543000.0,7717.0,2239.54,0.0,805.14,55366.77,2294.63,41517.7,37330.2,3289.54,9,0.0,5,4.0
28.56064489,-81.19079569,332406248494.0,224000.0,7621.0,1450.89,0.0,4249.56,67547.68,501.21,68743.57,4285.1,8604.22,57,0.0,3,4.0
28.32102083,-81.2305008,322094079151.0,358000.0,8740.0,2064.33,0.0,13457.45,58133.5,393.58,80000.0,17966.73,903.59,56,0.0,8,5.0
28.4317333,-81.39307461,112434051269.0,352000.0,6618.0,1670.79,0.0,18978.56,62207.36,1562.85,38074.48,5379.9,2867.66,24,0.0,6,4.0
28.41397566,-81.41871796,152007156595.0,483000.0,11925.0,1667.52,10000.0,3915.32,37890.39,1764.92,48663.42,25405.78,3233.75,11,0.0,7,4.5
28.55258327,-81.59706221,192464438971.0,430000.0,8542.0,2159.76,20000.0,241.83,46730.85,429.98,79058.55,5718.98,5886.5,8,0.0,11,3.5
28.46277074,-81.22851753,322345623239.0,516000.0,15258.0,2758.59,0.0,314.75,37674.58,329.17,62123.92,1490.98,13032.81,56,0.0,5,3.0
28.65875509,-81.44449758,202482172520.0,565000.0,8091.0,2211.68,0.0,12636.31,84603.25,2883.52,50198.8,500.0,1773.41,25,0.0,12,4.0
28.73992278,-81.45375976,262260396673.0,518000.0,8427.0,2116.58,0.0,24073.65,37606.85,3489.07,77482.73,6732.19,7699.68,8,0.0,3,4.0
28.48244362,-81.15664759,262258072692.0,323000.0,6442.0,1203.25,25000.0,5758.46,43626.85,121.17,80000.0,9744.74,1166.02,26,0.0,8,3.0
28.49836842,-81.56226737,272113057393.0,504000.0,7220.0,2317.15,0.0,10381.04,60727.81,1396.41,68103.15,500.0,1202.79,40,0.0,11,4.0
28.54409076,-81.60112832,292133105696.0,223000.0,5973.0,876.89,0.0,200.0,67566.7,3653.33,79719.01,22348.45,1703.07,28,0.0,7,3.5
28.74490324,-81.48537279,182223908162.0,541000.0,9751.0,2636.57,20000.0,3259.29,72321.03,835.25,80000.0,4710.28,9455.86,38,0.0,5,4.0
28.44411046,-81.61047337,322289297105.0,348000.0,8910.0,1871.23,8000.0,50000.0,76467.1,1981.02,80000.0,3666.87,200.0,13,0.0,10,4.0
28.62267066,-81.43250234,332071073611.0,540000.0,9727.0,1925.93,30000.0,10328.1,72975.66,1284.99,36507.97,11401.03,542.83,27,0.0,1,3.0
28.43686699,-81.1554087,282484848304.0,342000.0,10477.0,1866.09,0.0,15944.85,82864.02,3622.34,80000.0,21924.2,3453.56,41,0.0,1,3.0
28.58020129,-81.55472897,252219933965.0,201000.0,12066.0,1694.15,15000.0,40672.4,37247.9,1955.68,65592.84,4393.19,6305.28,38,0.0,1,4.0
28.30147872,-81.57093979,232160326695.0,401000.0,6537.0,1870.25,0.0,22113.75,75301.26,699.9,80000.0,7757.62,510.64,28,0.0,1,3.5
28.41118891,-81.24128414,162119628669.0,281000.0,5526.0,1116.29,0.0,8632.58,84946.59,1271.66,67877.65,8376.83,2084.34,40,0.0,11,4.0
28.38882801,-81.5489324,332114495546.0,449000.0,10669.0,2816.02,0.0,30942.9,66371.78,619.91,80000.0,500.0,10643.24,7,0.0,1,4.0
28.56612764,-81.56021885,132277349389.0,633000.0,7416.0,1909.67,0.0,5506.62,54512.98,3452.97,67236.93,3622.03,12145.97,42,0.0,5,3.5
28.56507411,-81.20067746,232400466974.0,352000.0,9836.0,1189.49,0.0,14705.27,45227.87,517.76,65747.51,4511.49,3237.96,38,0.0,8,4.0
28.54176392,-81.24092388,112242651846.0,426000.0,11846.0,2183.86,0.0,2695.17,81055.58,700.6,49983.63,5301.3,8477.68,10,0.0,6,3.0
28.4708275,-81.21478558,212073529586.0,285000.0,7775.0,1609.35,0.0,6234.9,68915.1,5129.86,65254.18,651.55,5304.4,8,0.0,9,4.5
28.62563855,-81.48494575,182245876583.0,452000.0,8791.0,1936.0,20000.0,34155.38,82179.36,244.39,49928.32,27428.17,7995.15,26,0.0,11,4.0
28.42502566,-81.53873113,132306645830.0,201000.0,7160.0,1114.37,8000.0,1797.25,41833.92,506.31,71666.66,9742.55,2362.96,39,0.0,3,3.5
28.59736561,-81.47851748,172177658332.0,455000.0,9482.0,2563.37,0.0,13273.3,37647.89,192.96,41778.14,500.0,3201.11,38,0.0,4,3.0
28.61997066,-81.20119618,102380346097.0,349000.0,6951.0,2134.26,0.0,513.85,70889.06,397.76,71061.83,5311.13,259.86,56,0.0,12,4.5
28.65264257,-81.45997347,212328316013.0,339000.0,5227.0,1633.96,0.0,1401.86,60151.43,5209.95,51289.04,3567.72,4176.54,59,0.0,3,4.0
28.55441368,-81.42965668,192185284031.0,536000.0,10755.0,2710.56,0.0,10395.41,72214.43,3113.07,19406.64,2361.93,16532.68,10,0.0,5,3.0
28.34924596,-81.50358465,272104414890.0,349000.0,7897.0,1841.38,0.0,17966.06,60164.5,57.52,80000.0,6132.16,897.14,10,0.0,11,4.5
28.43371644,-81.2573488,142137025120.0,460000.0,6606.0,1825.58,0.0,8363.43,56927.15,432.84,58339.55,3725.62,200.0,58,1.0,8,4.0
28.54920003,-81.60298736,332207969596.0,447000.0,10324.0,3041.18,0.0,7297.73,83236.02,3955.71,80000.0,38283.83,6786.64,38,0.0,3,4.0
28.62377051,-81.4524264,312417645078.0,149000.0,8398.0,1286.02,0.0,3725.05,60974.05,2827.58,41277.9,17189.68,3638.7,10,0.0,9,3.0
28.7468027,-81.45831727,312496085690.0,311000.0,7568.0,1621.34,0.0,3326.64,43968.05,1671.65,80000.0,18374.14,21107.13,10,0.0,3,3.5
28.65269362,-81.28665094,132152325517.0,251000.0,8103.0,1832.66,0.0,12377.16,36529.65,1115.15,53476.86,14693.9,3412.84,2,0.0,6,4.0
28.38538786,-81.2077054,252403785937.0,236000.0,6743.0,1192.67,0.0,22185.81,62145.66,3299.47,80000.0,19204.57,668.69,13,0.0,6,4.5
28.44691078,-81.26069007,192394959827.0,461000.0,10926.0,1825.63,5000.0,13607.43,82478.31,793.02,53840.18,38083.64,348.68,10,1.0,11,4.0
28.51512139,-81.58969955,232206937304.0,403000.0,7532.0,2088.59,0.0,286.21,40033.74,635.98,76629.47,6526.71,2912.99,38,0.0,5,3.5
28.63621764,-81.2720556,352195365438.0,423000.0,9052.0,2392.28,10000.0,3171.06,40888.62,871.68,52272.19,12935.95,1108.16,57,0.0,7,4.0
28.54246542,-81.26009245,122423272202.0,165000.0,9574.0,1478.73,0.0,5340.72,55815.67,1041.13,43135.81,3838.15,730.46,60,0.0,2,4.5
28.39744947,-81.25855268,242091490067.0,377000.0,6339.0,2089.48,30000.0,5415.93,36680.76,4133.94,67120.58,2683.91,5391.98,40,1.0,5,4.0
28.52694188,-81.400682,202313077167.0,170000.0,4663.0,800.0,0.0,14590.3,79349.61,2068.51,9634.78,23893.41,5503.56,13,0.0,3,4.0
28.30577645,-81.45702366,342427572189.0,292000.0,8029.0,1897.31,0.0,41587.8,75016.42,202.54,80000.0,8003.64,4762.71,12,0.0,6,4.5
28.59241624,-81.19680112,232433529978.0,203000.0,7828.0,1580.48,5000.0,9150.11,53572.45,50.0,69336.49,6554.03,200.0,23,0.0,6,4.0
28.61898073,-81.15581375,232362743217.0,856000.0,19644.0,3119.5,0.0,1395.96,76819.79,4595.36,80000.0,705.96,200.0,10,0.0,9,3.5
28.57382781,-81.1693589,262223451537.0,381000.0,9204.0,2578.46,0.0,15918.53,43440.0,738.75,77747.94,1717.06,432.06,39,0.0,6,4.0
28.37956746,-81.2308175,132168103306.0,286000.0,10564.0,2720.2,0.0,7088.21,79095.88,1121.45,79396.07,9889.66,10419.69,37,0.0,9,4.5
28.34257724,-81.52398784,192078321063.0,358000.0,8758.0,2095.68,5000.0,3647.91,49193.56,1399.45,80000.0,35122.16,2128.1,39,0.0,9,4.0
28.73724783,-81.24773942,202042500104.0,362000.0,9456.0,1493.63,0.0,3287.75,70209.01,977.27,80000.0,11167.43,357.78,7,0.0,9,4.5
28.59764884,-81.4415113,142338967640.0,485000.0,8976.0,1706.8,0.0,28995.5,40872.58,3022.39,32248.88,12382.46,27053.28,12,0.0,2,4.0
28.38594119,-81.25669601,342071090601.0,341000.0,7654.0,2045.14,0.0,8611.89,84925.16,165.85,70884.48,3536.78,621.51,28,0.0,9,4.5
28.6325937,-81.44372567,302173947075.0,431000.0,7233.0,1807.29,0.0,5987.41,65229.47,5214.73,41885.52,9004.7,6933.9,26,0.0,4,3.5
28.63213949,-81.45153916,142317500809.0,430000.0,11128.0,1828.41,30000.0,8019.07,74061.41,321.5,42885.41,500.0,4856.6,26,0.0,9,5.0
28.35998285,-81.47604082,152011370742.0,221000.0,9064.0,1272.31,0.0,6461.55,73136.31,1454.75,73740.19,19083.57,2485.1,42,0.0,3,4.5
28.58592604,-81.47616558,242177158045.0,410000.0,9779.0,1867.94,0.0,23801.58,37581.04,783.77,39390.6,21688.99,1772.1,26,0.0,5,4.5
28.54518008,-81.41155556,232485886741.0,608000.0,9376.0,2432.06,0.0,5635.14,57039.66,141.24,11948.07,2592.28,9858.29,27,0.0,11,3.0
28.46737263,-81.23071521,302351827984.0,205000.0,7891.0,1812.45,0.0,1214.57,83180.27,376.31,60836.84,8196.78,2274.74,38,0.0,10,2.0
28.5731183,-81.19029855,262388964295.0,321000.0,8927.0,1721.97,10000.0,14267.78,64441.49,1601.28,70384.46,11069.02,3504.79,39,0.0,2,5.0
28.37702183,-81.55995052,162431517314.0,317000.0,7418.0,1628.99,0.0,15890.25,44798.62,465.36,80000.0,11913.83,3567.34,8,0.0,8,4.0
28.41420568,-81.37815715,102158480972.0,487000.0,7539.0,2138.55,30000.0,5377.69,72232.64,256.9,44966.5,10178.07,13038.25,39,0.0,9,5.0
28.47339476,-81.16497418,102115705023.0,312000.0,9088.0,1485.2,15000.0,10379.96,73380.61,675.59,80000.0,21306.56,5923.92,26,0.0,10,3.5
28.72250689,-81.33564753,262451876596.0,248000.0,6007.0,1468.12,0.0,31628.16,58563.98,333.26,68933.79,17493.09,7668.4,39,0.0,5,4.5
28.6121011,-81.17644642,332303785794.0,624000.0,8235.0,2049.78,20000.0,3598.76,57074.84,1277.05,77745.69,23090.83,1063.43,8,0.0,5,2.0
28.55363993,-81.40481316,252151902505.0,331000.0,12446.0,2056.73,0.0,27432.28,45973.54,1667.13,10370.63,14388.32,2438.28,28,0.0,10,4.0
28.36305129,-81.34598195,252288683950.0,441000.0,15273.0,2382.14,0.0,3275.61,71586.49,1717.27,64374.61,18661.38,11212.42,7,0.0,5,3.5
28.36259387,-81.5127327,132322272003.0,266000.0,9171.0,1284.69,8000.0,4627.6,73447.74,848.63,79938.68,623.11,1787.2,61,0.0,7,4.0
28.3790787,-81.16331924,202165691840.0,647000.0,11114.0,2058.53,50000.0,200.0,68512.13,708.97,80000.0,6949.31,3579.07,2,0.0,9,4.0
28.3158137,-81.53811294,142453116204.0,387000.0,7025.0,2142.75,15000.0,1249.55,68451.4,1254.36,80000.0,8242.23,3548.51,25,0.0,1,4.5
28.67547899,-81.46544623,142075886283.0,538000.0,11381.0,2251.0,0.0,1444.75,51791.68,94.66,58782.1,12497.71,867.28,24,0.0,2,4.0
28.45082065,-81.35902409,112142550233.0,372000.0,8378.0,1148.0,15000.0,8090.47,46007.19,58.27,33916.14,23158.56,1722.28,25,1.0,9,4.5
28.58514695,-81.45362407,242086622505.0,438000.0,8505.0,2369.35,0.0,10611.43,84028.73,4500.63,31172.86,4745.41,1005.91,60,0.0,10,4.0
28.67581245,-81.44142346,222186354369.0,357000.0,5721.0,1302.42,0.0,23468.03,83317.07,559.19,56304.55,1096.62,1111.44,2,0.0,3,4.0
28.34822961,-81.31901454,112043174749.0,366000.0,7902.0,1512.06,0.0,12039.35,55727.38,376.41,72160.43,37109.09,2001.6,1,0.0,10,4.5
28.38598362,-81.45142018,202382556116.0,269000.0,7540.0,1204.4,0.0,1009.17,46484.45,50.0,61481.84,500.0,3390.77,24,0.0,7,3.0
28.61000109,-81.20782562,122310350435.0,225000.0,7899.0,1359.36,0.0,3078.32,52217.77,1664.99,67171.97,36177.57,7850.38,22,0.0,8,4.0
28.4718283,-81.14744191,132176568744.0,239000.0,7099.0,907.4,8000.0,8144.85,79290.72,1083.27,80000.0,500.0,16319.38,6,0.0,5,4.0
28.48831775,-81.56356007,152315614645.0,371000.0,9479.0,1659.9,20000.0,8231.37,36245.26,3348.94,69906.58,14142.83,1960.8,38,0.0,3,4.5
28.66999123,-81.223302,322473799532.0,422000.0,8050.0,2095.53,0.0,3976.25,74599.3,1083.53,74172.34,7633.0,3239.26,26,0.0,7,3.5
28.58622318,-81.18485055,212361511486.0,612000.0,8032.0,2135.24,0.0,10050.42,56708.43,1273.71,72263.76,9681.06,841.7,10,0.0,8,3.0
28.63916652,-81.46502883,282285224371.0,217000.0,7244.0,1546.31,0.0,4688.39,75894.69,1740.45,48475.33,775.3,8148.28,12,0.0,7,3.0
28.30760713,-81.57395146,282222154367.0,396000.0,6714.0,1318.77,15000.0,3852.25,35373.63,644.87,80000.0,8721.63,11523.09,39,0.0,8,3.5
28.59497857,-81.36955235,202088387357.0,277000.0,8100.0,1135.97,0.0,1263.86,35699.21,1059.38,21442.24,9872.19,8279.21,24,0.0,7,4.5
28.68328119,-81.49443597,162416067949.0,458000.0,7262.0,1785.57,0.0,590.76,65270.52,1346.29,67196.42,12230.25,683.7,9,0.0,2,5.0
28.39457683,-81.24494664,262049102390.0,208000.0,4521.0,1092.42,0.0,24500.27,39038.72,1535.76,72335.46,16359.27,8456.97,42,0.0,3,4.0
28.49741133,-81.54263832,102209000369.0,418000.0,9811.0,2117.7,10000.0,12403.31,75370.73,2609.94,61627.58,16469.41,730.1,22,0.0,5,3.5
28.36794063,-81.24446245,292283567277.0,309000.0,7361.0,1369.23,0.0,9088.69,63939.77,2142.5,79432.54,10739.38,354.59,11,0.0,12,3.0
28.3243752,-81.55253057,262004731032.0,1447000.0,44029.0,6000.0,8000.0,6300.45,83964.63,50.0,80000.0,6275.08,4693.94,27,0.0,11,4.5
28.54793212,-81.22667799,332068618115.0,373000.0,8686.0,2165.66,8000.0,18347.24,77138.7,1613.52,55281.44,4279.69,27880.78,26,0.0,9,3.5
28.57052568,-81.20080669,192320429121.0,479000.0,10898.0,1558.99,0.0,4859.26,53339.98,1100.58,66378.4,10543.65,27997.91,40,0.0,7,4.0
28.4415377,-81.61615232,232175802693.0,455000.0,8147.0,2416.21,0.0,200.0,81490.99,124.16,80000.0,6484.43,2188.73,25,0.0,3,5.0
28.62159229,-81.4533162,152308468303.0,518000.0,12279.0,2252.37,0.0,2713.71,60045.95,2117.45,40513.63,17482.74,7020.05,9,0.0,4,4.0
28.40899755,-81.24222061,252266715616.0,370000.0,7424.0,1592.49,0.0,5218.42,39712.27,2437.89,68066.28,12044.63,2846.75,10,0.0,7,4.0
28.75682273,-81.47295009,152392014204.0,535000.0,7306.0,1857.12,20000.0,6007.98,38850.02,3875.0,80000.0,12950.46,943.02,7,0.0,3,4.5
28.37844626,-81.27401931,142326975867.0,392000.0,7131.0,2037.08,0.0,2080.72,56288.64,1977.5,69978.8,2347.71,200.0,4,0.0,1,4.0
28.47811751,-81.24393223,342460388131.0,489000.0,10142.0,2518.73,0.0,12637.11,83918.43,372.98,53440.03,10238.18,1958.08,3,0.0,9,4.0
28.37039403,-81.49054769,252001892844.0,447000.0,7439.0,1753.6,0.0,6165.42,68234.83,223.23,73223.38,3347.86,4829.57,58,0.0,4,4.0
28.35304486,-81.25021197,342377896617.0,350000.0,9059.0,2687.01,10000.0,8880.87,74525.06,1623.78,80000.0,13028.67,200.0,27,0.0,6,4.0
28.72449191,-81.47978267,282385061336.0,408000.0,9042.0,2505.62,0.0,5853.17,62299.05,581.64,77710.56,9309.41,7929.39,37,0.0,1,3.5
28.66202777,-81.46818293,202420922706.0,453000.0,10774.0,2352.17,10000.0,6085.08,71606.45,1757.89,54905.48,5909.85,833.51,10,0.0,4,2.0
28.32846835,-81.30896963,282139007723.0,188000.0,6866.0,1263.58,0.0,3518.15,42779.14,471.22,80000.0,14320.62,7312.79,10,0.0,5,2.0
28.45026879,-81.23026495,242096568373.0,326000.0,9822.0,1846.71,0.0,4770.19,48057.3,868.56,63363.15,11224.1,13130.33,56,0.0,9,3.5
28.44269247,-81.52974026,162429966927.0,390000.0,6644.0,1699.75,0.0,763.57,79178.42,1522.87,64910.74,4232.99,3505.22,57,0.0,6,5.0
28.46794598,-81.19547995,282064971639.0,1496000.0,43751.0,6000.0,5000.0,5919.2,40376.89,877.41,71748.08,1227.65,200.0,13,0.0,12,4.0
28.3783193,-81.17774854,152101662949.0,713000.0,11302.0,3122.67,0.0,33385.34,52746.85,682.69,80000.0,2723.28,12003.69,38,0.0,7,4.0
28.63719358,-81.18763659,222419203249.0,325000.0,7271.0,1659.9,0.0,6114.75,53181.52,2630.3,78552.04,48276.67,200.0,37,0.0,1,4.0
